date,t,plan,adjusted,charge,discharge,emergency,spill,soc_end
2025-02-03,20,706.772266,706.772266,38.418932,0.000000,0.000000,0.000000,10067.837011
2025-02-03,21,708.965189,708.965189,67.884339,0.000000,0.000000,0.000000,10128.932916
2025-02-03,22,732.905049,732.905049,85.792449,0.000000,0.000000,0.000000,10206.146120
2025-02-03,23,745.918626,745.918626,66.015293,0.000000,0.000000,0.000000,10265.559884
2025-02-03,24,736.083852,736.083852,46.608069,0.000000,0.000000,0.000000,10307.507146
2025-02-03,25,712.472747,712.472747,6.065347,0.000000,0.000000,0.000000,10312.965958
2025-02-03,26,787.139886,787.139886,70.964886,0.000000,0.000000,0.000000,10376.834355
2025-02-03,27,724.866248,724.866248,54.631548,0.000000,0.000000,0.000000,10426.002748
2025-02-03,28,719.605954,719.605954,75.695804,0.000000,0.000000,0.000000,10494.128971
2025-02-03,29,728.541141,728.541141,71.531141,0.000000,0.000000,0.000000,10558.506998
2025-02-03,30,773.666770,773.666770,115.750003,0.000000,0.000000,0.000000,10662.682001
2025-02-03,31,725.016155,725.016155,67.890772,0.000000,0.000000,0.000000,10723.783696
2025-02-03,32,737.737159,737.737159,79.022159,0.000000,0.000000,0.000000,10794.903640
2025-02-03,33,1532.091847,1532.091847,5.662623,0.000000,0.000000,862.252491,10800.000000
2025-02-03,34,780.412020,780.412020,0.000000,0.000000,0.000000,30.517020,10800.000000
2025-02-03,35,872.937899,872.937899,0.000000,0.000000,0.000000,7.941232,10800.000000
2025-02-03,36,197.069851,138.807487,0.000000,734.761596,0.000000,0.000000,9983.598226
2025-02-03,37,893.530040,863.156844,0.000000,16.287939,0.000000,0.000000,9965.500516
2025-02-03,38,906.807855,851.847723,0.000000,61.878944,0.000000,0.000000,9896.746134
2025-02-03,39,879.212633,840.033804,0.000000,59.837012,0.000000,0.000000,9830.260565
2025-02-03,40,862.518783,831.038655,0.000000,30.496212,0.000000,0.000000,9796.375886
2025-02-03,41,848.250037,818.574685,0.000000,5.840315,0.000000,0.000000,9789.886646
2025-02-03,42,783.500094,755.125323,0.000000,33.311477,0.000000,0.000000,9752.873894
2025-02-03,43,746.383357,711.084161,0.000000,24.428272,0.000000,0.000000,9725.731370
2025-02-03,44,729.045757,665.141756,7.070923,0.000000,0.000000,0.000000,9732.095200
2025-02-03,45,1399.936241,1321.167095,734.510078,0.000000,0.000000,0.000000,10393.154270
2025-02-03,46,649.863323,589.943106,0.000000,46.489644,0.000000,0.000000,10341.499110
2025-02-03,47,9.147113,9.147113,0.000000,728.415804,0.000000,0.000000,9532.148217
2025-02-03,48,0.000000,0.000000,0.000000,696.859633,0.000000,0.000000,8757.859735
2025-02-03,49,0.000000,0.000000,0.000000,644.632833,0.000000,0.000000,8041.601032
2025-02-03,50,0.000000,0.000000,0.000000,633.941250,0.000000,0.000000,7337.221865
2025-02-03,51,0.000000,0.000000,0.000000,582.840700,0.000000,0.000000,6689.621087
2025-02-03,52,0.000000,0.000000,0.000000,511.470717,0.000000,0.000000,6121.320291
2025-02-03,53,0.000000,0.000000,0.000000,479.517917,0.000000,0.000000,5588.522606
2025-02-03,54,0.000000,0.000000,0.000000,515.930367,0.000000,0.000000,5015.266643
2025-02-03,55,-0.000000,0.000000,0.000000,485.515800,0.000000,0.000000,4475.804643
2025-02-03,56,-0.000000,0.000000,0.000000,390.905833,0.000000,0.000000,4041.464828
2025-02-03,57,154.245922,154.245922,0.000000,206.448694,0.000000,0.000000,3812.077390
2025-02-03,58,-0.000000,0.000000,0.000000,316.256450,0.000000,0.000000,3460.681334
2025-02-03,59,0.000000,0.000000,0.000000,236.789167,0.000000,0.000000,3197.582260
2025-02-03,60,-0.000000,0.000000,0.000000,196.021300,0.000000,0.000000,2979.780816
2025-02-03,61,-0.000000,0.000000,0.000000,199.099367,0.000000,0.000000,2758.559297
2025-02-03,62,-0.000000,0.000000,0.000000,225.447500,0.000000,0.000000,2508.062075
2025-02-03,63,-0.000000,0.000000,0.000000,237.376817,0.000000,0.000000,2244.310056
2025-02-03,64,254.919219,204.604811,41.092094,0.000000,0.000000,0.000000,2281.292941
2025-02-03,65,1019.997841,853.689297,807.521381,0.000000,0.000000,0.000000,3008.062184
2025-02-03,66,1039.383797,875.034624,833.333333,0.000000,0.000000,24.139607,3758.062184
2025-02-03,67,1046.775545,843.154858,764.689058,0.000000,0.000000,0.000000,4446.282336
2025-02-03,68,1028.400397,862.454445,734.392361,0.000000,0.000000,0.000000,5107.235461
2025-02-03,69,1025.313003,836.087687,780.220954,0.000000,0.000000,0.000000,5809.434319
2025-02-03,70,1004.912354,790.103928,812.332628,0.000000,0.000000,0.000000,6540.533684
2025-02-03,71,952.807674,772.662676,808.290176,0.000000,0.000000,0.000000,7267.994842
2025-02-03,72,973.418784,804.914954,822.587471,0.000000,0.000000,0.000000,8008.323566
2025-02-03,73,967.703682,807.114899,812.252666,0.000000,0.000000,0.000000,8739.350965
2025-02-03,74,974.657614,814.851313,808.209230,0.000000,0.000000,0.000000,9466.739272
2025-02-03,75,964.596283,850.358012,803.574096,0.000000,0.000000,0.000000,10189.955958
2025-02-03,76,984.975537,609.779608,530.788325,0.000000,0.000000,0.000000,10667.665450
2025-02-03,77,215.707451,86.562052,3.227885,0.000000,0.000000,0.000000,10670.570547
2025-02-03,78,239.445291,95.700488,16.859005,0.000000,0.000000,0.000000,10685.743651
2025-02-03,79,237.732625,84.638853,0.000000,19.954747,0.000000,0.000000,10663.571710
2025-02-03,80,222.870425,97.417316,0.000000,36.475601,0.000000,0.000000,10623.043265
2025-02-03,81,295.860740,140.877732,30.862748,0.000000,0.000000,0.000000,10650.819738
2025-02-03,82,308.490689,0.000000,0.000000,131.565217,0.000000,0.000000,10504.636164
2025-02-03,83,0.000000,0.000000,0.000000,194.157917,0.000000,0.000000,10288.905146
2025-02-03,84,0.000000,0.000000,0.000000,192.127017,0.000000,0.000000,10075.430683
2025-02-03,85,0.000000,0.000000,0.000000,182.651133,0.000000,0.000000,9872.484979
2025-02-03,86,0.000000,0.000000,0.000000,210.036250,0.000000,0.000000,9639.111368
2025-02-03,87,0.000000,0.000000,0.000000,264.892250,0.000000,0.000000,9344.786646
2025-02-03,88,0.000000,0.000000,0.000000,342.591600,0.000000,0.000000,8964.129313
2025-02-03,89,1263.878737,1259.789144,833.333333,0.000000,0.000000,10.186644,9714.129313
2025-02-03,90,1301.055676,1262.580408,811.885408,0.000000,0.000000,0.000000,10444.826179
2025-02-03,91,1339.785897,1218.223259,394.637578,0.000000,0.000000,350.594580,10800.000000
2025-02-03,92,1383.580707,578.915296,0.000000,0.000000,0.000000,60.187796,10800.000000
2025-02-03,93,675.543130,667.003604,0.000000,0.000000,0.000000,71.638754,10800.000000
2025-02-03,94,694.979154,677.548433,0.000000,0.000000,0.000000,45.264866,10800.000000
2025-02-03,95,701.974781,701.974781,0.000000,0.000000,0.000000,54.708114,10800.000000
2025-02-03,96,766.625193,766.625193,0.000000,0.000000,0.000000,39.990243,10800.000000
2025-02-03,97,811.615739,803.394637,0.000000,0.000000,0.000000,0.589403,10800.000000
2025-02-03,98,840.065194,840.065194,0.000000,3.767306,0.000000,0.000000,10795.814105
2025-02-03,99,872.858046,872.858046,0.000000,11.063337,0.000000,0.000000,10783.521508
2025-02-03,100,917.443692,917.443692,0.000000,3.825974,0.000000,0.000000,10779.270426
2025-02-03,101,954.542167,954.542167,0.000000,3.151583,0.000000,0.000000,10775.768667
2025-02-03,102,976.686152,976.686152,0.000000,23.740281,0.000000,0.000000,10749.390577
2025-02-03,103,972.161142,972.161142,0.000000,53.211742,0.000000,0.000000,10690.266419
2025-02-03,104,1024.251430,1022.382316,0.000000,14.974350,0.000000,0.000000,10673.628252
2025-02-03,105,1074.124924,1070.660080,32.114280,0.000000,0.000000,0.000000,10702.531104
2025-02-03,106,933.769480,924.357938,10.834822,0.000000,0.000000,0.000000,10712.282444
2025-02-03,107,704.411576,704.411576,0.000000,29.226757,0.000000,0.000000,10679.808270
2025-02-03,108,691.540151,700.955940,0.000000,6.654127,0.000000,0.000000,10672.414795
2025-02-03,109,722.576293,722.576293,0.000000,11.601607,0.000000,0.000000,10659.524121
2025-02-03,110,689.468824,706.581075,0.000000,24.420592,0.000000,0.000000,10632.390130
2025-02-03,111,716.982575,716.982575,3.130425,0.000000,0.000000,0.000000,10635.207512
2025-02-03,112,200.503266,379.077738,0.000000,316.061795,0.000000,0.000000,10284.027740
2025-02-03,113,0.000000,0.000000,0.000000,690.790000,0.000000,0.000000,9516.483295
2025-02-03,114,0.000000,0.000000,0.000000,712.666200,0.000000,0.000000,8724.631962
2025-02-03,115,0.000000,0.000000,0.000000,735.184317,0.000000,0.000000,7907.760499
2025-02-03,116,0.000000,0.000000,0.000000,738.115000,0.000000,0.000000,7087.632721
2025-02-03,117,0.000000,0.000000,0.000000,722.653433,0.000000,0.000000,6284.684462
2025-02-03,118,0.000000,0.000000,0.000000,715.243850,0.000000,0.000000,5489.969073
2025-02-03,119,0.000000,0.000000,0.000000,717.828333,0.000000,0.000000,4692.382036
2025-02-03,120,0.000000,0.000000,0.000000,711.653983,0.000000,0.000000,3901.655388
2025-02-03,121,0.000000,0.000000,0.000000,716.388133,0.000000,0.000000,3105.668573
2025-02-03,122,0.000000,0.000000,0.000000,729.601667,0.000000,0.000000,2295.000054
2025-02-03,123,0.000000,0.000000,0.000000,724.163000,0.000000,0.000000,1490.374499
2025-02-03,124,710.153149,722.222799,19.063466,0.000000,0.000000,0.000000,1507.531618
2025-02-03,125,723.686678,723.686678,26.203345,0.000000,0.000000,0.000000,1531.114629
2025-02-03,126,741.331426,741.331426,9.386792,0.000000,0.000000,0.000000,1539.562742
2025-02-03,127,726.934242,742.327850,9.881366,0.000000,0.000000,0.000000,1548.455972
2025-02-03,128,731.537281,735.867344,21.692344,0.000000,0.000000,0.000000,1567.979081
2025-02-03,129,756.330118,763.867399,15.016766,0.000000,0.000000,0.000000,1581.494170
2025-02-03,130,688.591919,701.410598,14.102315,0.000000,0.000000,0.000000,1594.186254
2025-02-03,131,1362.443978,1362.443978,813.548978,0.000000,0.000000,0.000000,2326.380335
2025-02-03,132,1370.531619,1370.531619,833.333333,0.000000,0.000000,19.678719,3076.380335
2025-02-03,133,616.978864,616.978864,78.713748,0.000000,0.000000,0.000000,3147.222708
2025-02-03,134,1335.317221,1335.317221,775.707221,0.000000,0.000000,0.000000,3845.359206
2025-02-03,135,1364.032160,1364.032160,780.436144,0.000000,0.000000,0.000000,4547.751736
2025-02-03,136,1371.053522,1371.053522,803.132239,0.000000,0.000000,0.000000,5270.570751
2025-02-03,137,1345.953054,1345.953054,803.333054,0.000000,0.000000,0.000000,5993.570499
2025-02-03,138,1198.616411,1198.616411,621.600678,0.000000,0.000000,0.000000,6553.011109
2025-02-03,139,1367.684497,1367.684497,800.114797,0.000000,0.000000,0.000000,7273.114426
2025-02-03,140,1403.267807,1403.267807,833.333333,0.000000,0.000000,54.317807,8023.114426
2025-02-03,141,1420.282395,1420.282395,833.333333,0.000000,0.000000,53.799279,8773.114426
2025-02-03,142,632.971848,632.971848,53.445148,0.000000,0.000000,0.000000,8821.215059
2025-02-03,143,615.030370,615.030370,22.827036,0.000000,0.000000,0.000000,8841.759392
2025-02-04,0,646.695816,646.695816,90.593283,0.000000,0.000000,0.000000,8923.293347
2025-02-04,1,1293.272281,1293.272281,725.122347,0.000000,0.000000,0.000000,9575.903459
2025-02-04,2,612.839124,612.839124,2.775791,0.000000,0.000000,0.000000,9578.401671
2025-02-04,3,631.002062,631.002062,57.105229,0.000000,0.000000,0.000000,9629.796376
2025-02-04,4,640.542043,640.542043,80.891260,0.000000,0.000000,0.000000,9702.598510
2025-02-04,5,679.541692,679.541692,82.570025,0.000000,0.000000,0.000000,9776.911533
2025-02-04,6,673.965390,673.965390,63.926957,0.000000,0.000000,0.000000,9834.445794
2025-02-04,7,671.636306,671.636306,74.183006,0.000000,0.000000,0.000000,9901.210499
2025-02-04,8,673.114116,673.114116,80.634116,0.000000,0.000000,0.000000,9973.781204
2025-02-04,9,652.935928,652.935928,30.860145,0.000000,0.000000,0.000000,10001.555334
2025-02-04,10,660.266668,660.266668,28.169418,0.000000,0.000000,0.000000,10026.907810
2025-02-04,11,691.050731,691.050731,77.089064,0.000000,0.000000,0.000000,10096.287968
2025-02-04,12,669.397897,669.397897,56.191364,0.000000,0.000000,0.000000,10146.860196
2025-02-04,13,666.755442,666.755442,39.107609,0.000000,0.000000,0.000000,10182.057044
2025-02-04,14,682.285951,682.285951,44.685951,0.000000,0.000000,0.000000,10222.274400
2025-02-04,15,673.570106,673.570106,43.306273,0.000000,0.000000,0.000000,10261.250045
2025-02-04,16,684.411905,684.411905,47.127305,0.000000,0.000000,0.000000,10303.664620
2025-02-04,17,711.640003,711.640003,66.696669,0.000000,0.000000,0.000000,10363.691622
2025-02-04,18,675.599826,675.599826,62.821343,0.000000,0.000000,0.000000,10420.230831
2025-02-04,19,672.429626,672.429626,57.369743,0.000000,0.000000,0.000000,10471.863599
2025-02-04,20,718.610577,718.610577,63.633910,0.000000,0.000000,0.000000,10529.134118
2025-02-04,21,695.230058,695.230058,37.347858,0.000000,0.000000,0.000000,10562.747190
2025-02-04,22,673.918669,673.918669,35.088602,0.000000,0.000000,0.000000,10594.326932
2025-02-04,23,680.046051,680.046051,54.922718,0.000000,0.000000,0.000000,10643.757378
2025-02-04,24,702.369921,702.369921,73.996304,0.000000,0.000000,0.000000,10710.354052
2025-02-04,25,724.896724,724.896724,82.263191,0.000000,0.000000,0.000000,10784.390924
2025-02-04,26,733.908457,733.908457,17.343418,0.000000,0.000000,56.778372,10800.000000
2025-02-04,27,711.661653,711.661653,0.000000,0.000000,0.000000,40.558836,10800.000000
2025-02-04,28,709.435707,709.435707,0.000000,0.000000,0.000000,50.912674,10800.000000
2025-02-04,29,735.533786,735.533786,0.000000,0.000000,0.000000,99.482120,10800.000000
2025-02-04,30,730.840910,730.840910,0.000000,0.000000,0.000000,89.251727,10800.000000
2025-02-04,31,743.810138,743.810138,0.000000,0.000000,0.000000,73.855671,10800.000000
2025-02-04,32,754.658722,754.658722,0.000000,0.000000,0.000000,72.372056,10800.000000
2025-02-04,33,1485.780382,1485.780382,0.000000,0.000000,0.000000,830.416382,10800.000000
2025-02-04,34,772.451743,772.451743,0.000000,0.000000,0.000000,61.398376,10800.000000
2025-02-04,35,871.013212,871.013212,0.000000,0.000000,0.000000,36.614879,10800.000000
2025-02-04,36,226.490136,42.058944,0.000000,833.333333,4.402139,0.000000,9874.074074
2025-02-04,37,850.159689,806.159192,0.000000,65.839241,0.000000,0.000000,9800.919362
2025-02-04,38,855.985799,803.881525,0.000000,58.075142,0.000000,0.000000,9736.391427
2025-02-04,39,896.116515,837.644736,0.000000,29.670764,0.000000,0.000000,9703.423911
2025-02-04,40,894.703929,833.820185,0.000000,11.259831,0.000000,0.000000,9690.912987
2025-02-04,41,852.239456,786.824482,0.000000,13.004268,0.000000,0.000000,9676.463801
2025-02-04,42,790.031799,765.813516,0.000000,12.268534,0.000000,0.000000,9662.832096
2025-02-04,43,775.637215,744.238239,0.000000,1.436461,0.000000,0.000000,9661.236029
2025-02-04,44,761.178775,694.319664,9.767164,0.000000,0.000000,0.000000,9670.026477
2025-02-04,45,1445.443099,1385.457601,751.913984,0.000000,0.000000,0.000000,10346.749062
2025-02-04,46,705.613468,653.008031,0.000000,49.271369,0.000000,0.000000,10292.003097
2025-02-04,47,51.837095,29.374902,0.000000,787.004681,0.000000,0.000000,9417.553451
2025-02-04,48,10.326441,0.000000,0.000000,780.615783,0.000000,0.000000,8550.202581
2025-02-04,49,0.000000,0.000000,0.000000,715.174033,0.000000,0.000000,7755.564766
2025-02-04,50,0.000000,0.000000,0.000000,675.304167,0.000000,0.000000,7005.226803
2025-02-04,51,0.000000,0.000000,0.000000,604.209567,0.000000,0.000000,6333.882840
2025-02-04,52,0.000000,0.000000,0.000000,575.416767,0.000000,0.000000,5694.530877
2025-02-04,53,0.000000,0.000000,0.000000,571.545833,0.000000,0.000000,5059.479951
2025-02-04,54,-0.000000,0.000000,0.000000,500.441200,0.000000,0.000000,4503.434173
2025-02-04,55,-0.000000,0.000000,0.000000,464.669050,0.000000,0.000000,3987.135229
2025-02-04,56,-0.000000,0.000000,0.000000,468.005417,0.000000,0.000000,3467.129210
2025-02-04,57,384.082990,384.082990,0.000000,23.071376,0.000000,0.000000,3441.494348
2025-02-04,58,-0.000000,0.000000,0.000000,342.748950,0.000000,0.000000,3060.662181
2025-02-04,59,0.000000,0.000000,0.000000,306.059583,0.000000,0.000000,2720.595977
2025-02-04,60,-0.000000,0.000000,0.000000,264.704717,0.000000,0.000000,2426.479626
2025-02-04,61,-0.000000,0.000000,0.000000,219.867850,0.000000,0.000000,2182.182014
2025-02-04,62,177.662022,177.662022,0.000000,9.963394,0.000000,0.000000,2171.111576
2025-02-04,63,0.000000,0.000000,0.000000,176.513200,0.000000,0.000000,1974.985798
2025-02-04,64,206.340567,206.340567,61.051350,0.000000,0.000000,0.000000,2029.932014
2025-02-04,65,1008.714559,1008.714559,833.333333,0.000000,0.000000,61.744142,2779.932014
2025-02-04,66,995.904513,995.904513,833.333333,0.000000,0.000000,24.186746,3529.932014
2025-02-04,67,978.908969,974.060099,833.333333,0.000000,0.000000,5.084232,4279.932014
2025-02-04,68,975.225079,950.314086,833.333333,0.000000,0.000000,30.471169,5029.932014
2025-02-04,69,1000.609773,943.352696,833.333333,0.000000,0.000000,60.399346,5779.932014
2025-02-04,70,943.400014,880.937700,833.333333,0.000000,0.000000,54.631417,6529.932014
2025-02-04,71,880.458158,792.199639,833.333333,0.000000,0.000000,27.271723,7279.932014
2025-02-04,72,898.103369,770.189780,833.333333,0.000000,0.000000,9.676414,8029.932014
2025-02-04,73,951.629852,797.717635,833.333333,0.000000,0.000000,18.626185,8779.932014
2025-02-04,74,981.272953,800.343419,833.333333,0.000000,0.000000,19.225919,9529.932014
2025-02-04,75,974.233324,793.736775,833.333333,0.000000,0.000000,24.389858,10279.932014
2025-02-04,76,1004.013464,587.495734,577.853318,0.000000,0.000000,9.994200,10800.000000
2025-02-04,77,260.033568,97.658465,0.000000,9.005702,0.000000,0.000000,10789.993664
2025-02-04,78,257.223422,85.460535,0.000000,49.723215,0.000000,0.000000,10734.745647
2025-02-04,79,267.789338,116.963731,0.000000,51.893319,0.000000,0.000000,10677.086404
2025-02-04,80,332.146745,163.475589,0.000000,54.171911,0.000000,0.000000,10616.895391
2025-02-04,81,327.352538,196.485519,0.000000,6.782298,0.000000,0.000000,10609.359505
2025-02-04,82,339.157921,0.000000,0.000000,197.135200,0.000000,0.000000,10390.320394
2025-02-04,83,0.000000,0.000000,0.000000,222.196250,0.000000,0.000000,10143.435672
2025-02-04,84,0.000000,0.000000,0.000000,236.176233,0.000000,0.000000,9881.017635
2025-02-04,85,0.000000,0.000000,0.000000,281.666683,0.000000,0.000000,9568.054653
2025-02-04,86,0.000000,0.000000,0.000000,346.046250,0.000000,0.000000,9183.558820
2025-02-04,87,0.000000,0.000000,0.000000,367.597450,0.000000,0.000000,8775.117209
2025-02-04,88,15.298920,0.000000,0.000000,395.685167,0.000000,0.000000,8335.467023
2025-02-04,89,1467.893979,1287.733983,826.909816,0.000000,0.000000,0.000000,9079.685858
2025-02-04,90,1504.631674,1286.482263,750.042113,0.000000,0.000000,0.000000,9754.723760
2025-02-04,91,1528.892134,1306.877216,745.612233,0.000000,0.000000,0.000000,10425.774769
2025-02-04,92,1549.058971,954.085091,402.268424,0.000000,0.000000,0.000000,10787.816351
2025-02-04,93,1591.474672,656.043839,13.537388,0.000000,0.000000,58.481835,10800.000000
2025-02-04,94,849.109499,665.692849,0.000000,0.000000,0.000000,36.185999,10800.000000
2025-02-04,95,829.095363,659.817934,0.000000,13.850399,0.000000,0.000000,10784.610667
2025-02-04,96,831.876953,701.926725,0.000000,31.856908,0.000000,0.000000,10749.214103
